Burst_Name,Burst_PNG,Workflow,BurstID,Simple,Extended,Other,Too_Noisy,Verify,Symmetrical,FastRiseSlowDecay,UnderlyingEmission,RapidlyVarying,Primary_Z_Score,Primary_P_Value,Primary_Confidence_Level,Secondary_Z_Score,Secondary_P_Value,Secondary_Confidence_Level,Cluster,Color
GRB200107B,GRB200107B_948219.png,25637,95374652,5,0,17,2,Other,10,0,17,0,2.888741522913896,0.0630776683095717,0.9369223316904284,-0.2626128657194451,0.2131837099652445,0.7868162900347555,3,orange
GRB200109A,GRB200109A_948361.png,25637,95374654,5,7,12,7,Other,9,7,9,0,2.8465424181483328,0.0652942699215657,0.9347057300784344,-0.5023310149673529,0.1627331098242934,0.8372668901757065,9,yellow
GRB200115A,GRB200115A_949361.png,25637,95374655,15,5,10,4,Simple,16,1,13,0,2.5660116103430988,0.0827797673701959,0.917220232629804,0.592156525463792,0.1737327970280791,0.8262672029719209,6,brown
GRB200122A,GRB200122A_950330.png,25637,95374657,4,13,13,2,Extended/Other,11,6,16,0,1.7149858514250882,0.1317505435586392,0.8682494564413608,1.7149858514250882,0.1848573506199864,0.8151426493800136,8,cyan
GRB200125A,GRB200125A_952164.png,25637,95374660,3,3,13,2,Other,3,14,10,0,2.987590432845045,0.0582425864755564,0.9417574135244436,-0.8673649643743679,0.2990217558575261,0.7009782441424739,5,purple
GRB200127A,GRB200127A_952791.png,25637,95374662,0,1,13,19,Too Noisy,3,1,7,0,2.315042178850112,0.1035522893802922,0.8964477106197077,1.0229256139105145,0.1736995065085307,0.8263004934914693,9,yellow
GRB200131A,GRB200131A_953689.png,25637,95374663,15,8,14,1,Simple,23,9,9,0,1.7041126723312636,0.0780814871088528,0.9219185128911472,1.3942740046346702,0.1869081946399811,0.8130918053600189,6,brown
GRB200205B,GRB200205B_954519.png,25637,95374664,0,3,13,1,Other,2,8,10,0,2.933693470192341,0.0608189364396982,0.9391810635603016,-0.4190990671703344,0.2493948671852386,0.7506051328147614,3,orange
GRB200215A,GRB200215A_956639.png,25637,95374665,16,0,1,1,Simple,14,0,2,0,2.994344952558949,0.0579294377982622,0.9420705622017378,-0.9113223768657672,0.3259059777112238,0.6740940222887761,1,blue
GRB200216B,GRB200216B_956824.png,25637,95374668,8,17,3,2,Extended,7,16,9,0,2.7714348384599967,0.0694852175512326,0.9305147824487674,0.1458649914978945,0.2069410163632488,0.7930589836367512,2,green
GRB200219A,GRB200219A_957271.png,25637,95374671,19,8,2,3,Simple,20,2,3,0,2.824539250572025,0.0664886066732388,0.9335113933267613,0.0,0.2210481368608181,0.7789518631391819,7,pink
GRB200224A,GRB200224A_958141.png,25637,95374672,7,6,9,11,Too Noisy,5,10,11,0,2.480431892409335,0.0892358437773293,0.9107641562226708,0.676481425202546,0.1354165215079501,0.8645834784920499,0,red
GRB200227A,GRB200227A_958592.png,25637,95374673,19,8,0,3,Simple,10,16,3,0,2.755594570216508,0.0704114516338512,0.9295885483661488,0.1198084595746307,0.1701689128588568,0.8298310871411432,7,pink
GRB200228B,GRB200228B_958733.png,25637,95374675,10,4,5,10,Simple/Too Noisy,9,6,3,0,1.7179113807746669,0.1353102160463832,0.8646897839536167,1.7179113807746669,0.184309933662593,0.8156900663374069,6,brown
GRB200303A,GRB200303A_959431.png,25637,95374676,9,9,9,6,,6,18,10,0,1.0,0.0576688856224374,0.9423311143775626,1.0,0.3910022189557705,0.6089977810442295,8,cyan
GRB200306A,GRB200306A_959917.png,25637,95374677,17,7,10,0,Simple,25,3,10,0,2.412217226186051,0.094828187945094,0.905171812054906,0.4256853928563619,0.094828187945094,0.905171812054906,6,brown
GRB200306C,GRB200306C_960102.png,25637,95374678,2,5,15,3,Other,4,10,17,0,2.933693470192341,0.0608189364396982,0.9391810635603016,-0.4190990671703344,0.2493948671852386,0.7506051328147614,5,purple
GRB200324A,GRB200324A_963260.png,25637,95374680,5,10,17,2,Other,13,9,13,0,2.59247569565428,0.0809005114401462,0.9190994885598538,0.457495710997814,0.1417151634225726,0.8582848365774274,5,purple
GRB200409A,GRB200409A_965484.png,25637,95374682,2,7,18,4,Other,11,4,13,0,2.8729222905823684,0.0638974308205906,0.9361025691794094,-0.2102138261401732,0.2054303973592852,0.7945696026407147,5,purple
GRB200410A,GRB200410A_965638.png,25637,95374684,13,4,11,2,Simple,15,4,14,0,2.0665401605809937,0.1306743353435049,0.8693256646564951,1.315071011278814,0.1306743353435049,0.8693256646564951,6,brown
GRB200411A,GRB200411A_965784.png,25637,95374686,14,0,0,2,Simple,14,0,0,0,2.9704426289300225,0.0590471738290607,0.9409528261709392,-0.5940885257860046,0.3202553698063421,0.6797446301936578,1,blue
GRB200416A,GRB200416A_966554.png,25637,95374687,11,8,11,4,Simple/Other,17,3,14,0,1.507556722888818,0.0729421726835184,0.9270578273164816,1.507556722888818,0.2287778040697712,0.7712221959302288,6,brown
GRB200425A,GRB200425A_967774.png,25637,95374688,13,3,11,7,Simple,17,3,7,0,2.029444275607638,0.0892358437773293,0.9107641562226708,1.1274690420042432,0.1354165215079501,0.8645834784920499,6,brown
GRB200509A,GRB200509A_970886.png,25637,95374689,2,5,16,7,Other,10,5,12,0,2.820306444407588,0.0667214794348649,0.933278520565135,-0.1659003790827993,0.165508631309887,0.834491368690113,5,purple
GRB200512A,GRB200512A_971846.png,25637,95374690,9,15,3,0,Extended,1,21,7,0,2.480431892409335,0.0892358437773293,0.9107641562226708,0.676481425202546,0.1354165215079501,0.8645834784920499,2,green
GRB200519A,GRB200519A_973140.png,25637,95374691,7,11,17,1,Other,25,9,20,0,2.3763541031440183,0.0979397890582873,0.9020602109417126,0.5940885257860046,0.0979397890582873,0.9020602109417126,5,purple
GRB200522A,GRB200522A_973628.png,25637,95374692,11,0,0,0,Simple,9,1,0,0,3.0,0.0576688856224374,0.9423311143775626,-1.0,0.3910022189557705,0.6089977810442295,1,blue
GRB200528A,GRB200528A_974827.png,25637,95374696,4,8,18,2,Other,18,5,21,0,2.809757434745082,0.0673062837817966,0.9326937162182034,0.0,0.190410408999869,0.809589591000131,5,purple
GRB200529A,GRB200529A_974942.png,25637,95374698,6,13,3,2,Extended,2,21,2,0,2.818855431898902,0.066801542471294,0.933198457528706,0.0,0.2056131041967515,0.7943868958032485,2,green
GRB200608A,GRB200608A_976692.png,25637,95374699,0,2,9,17,Too Noisy,2,3,7,0,2.5964539344474926,0.0806225745670863,0.9193774254329136,0.5192907868894985,0.1667333364907808,0.8332666635092192,9,yellow
GRB200612A,GRB200612A_977310.png,25637,95374701,1,3,20,10,Other,10,6,12,0,2.6797379489631297,0.0750656418521689,0.9249343581478312,0.3495310368212778,0.1788480803964676,0.8211519196035324,3,orange
GRB200630A,GRB200630A_980210.png,25637,95374702,16,13,4,0,Simple,6,23,8,0,2.066666666666667,0.1151719519764706,0.8848280480235293,1.2666666666666666,0.1306585034416649,0.869341496558335,4,gray
GRB200701A,GRB200701A_980421.png,25637,95374703,12,13,7,3,Extended,7,20,9,0,1.829614808502147,0.0896374211493169,0.9103625788506832,1.399117206501642,0.1647330137172542,0.8352669862827458,4,gray
GRB200711A,GRB200711A_981957.png,25637,95374704,1,11,15,1,Other,10,10,14,0,2.2478059477960657,0.110161675642185,0.889838324357815,1.1239029738980328,0.190410408999869,0.809589591000131,5,purple
GRB200713A,GRB200713A_982201.png,25637,95374705,2,2,14,6,Other,4,4,8,0,2.82842712474619,0.0662756027415243,0.9337243972584756,0.0,0.2522154963555043,0.7477845036444957,3,orange
GRB200716C,GRB200716C_982707.png,25637,95374707,17,17,1,1,Simple/Extended,13,17,5,0,1.7320508075688774,0.1816901138162092,0.8183098861837907,1.7320508075688774,0.1816901138162092,0.8183098861837907,4,gray
GRB200806A,GRB200806A_987016.png,25637,95374709,3,8,15,3,Other,11,6,17,0,2.729397809609434,0.0719771839753062,0.9280228160246936,0.2641352718976871,0.2313614422192953,0.7686385577807047,5,purple
GRB200819A,GRB200819A_992099.png,25637,95374711,4,22,8,2,Extended,11,12,17,0,2.882962956722834,0.063375585363042,0.936624414636958,-0.2217663812863718,0.2183838200330881,0.7816161799669119,2,green
GRB200829A,GRB200829A_993768.png,25637,95374712,14,3,3,0,Simple,16,2,2,0,2.919985580353726,0.0614968448495345,0.9385031551504656,-0.6488856845230502,0.203210897307563,0.796789102692437,7,pink
GRB200901A,GRB200901A_994143.png,25637,95374715,10,15,8,1,Extended,7,23,11,0,2.240491459523562,0.0814131226896981,0.918586877310302,0.5170364906592835,0.1109110096403029,0.889088990359697,8,cyan
GRB200901B,GRB200901B_994165.png,25637,95374716,0,3,3,15,Too Noisy,1,3,3,0,2.9314195092110324,0.0609307430705798,0.93906925692942,-0.676481425202546,0.2125729631523196,0.7874270368476803,0,red
GRB200903A,GRB200903A_994389.png,25637,95374717,11,5,15,1,Other,22,0,10,0,2.251436323159369,0.1097920278817166,0.8902079721182834,0.9649012813540154,0.1097920278817166,0.8902079721182834,6,brown
GRB200906A,GRB200906A_994856.png,25637,95374718,1,3,13,0,Other,7,13,5,0,2.933693470192341,0.0608189364396982,0.9391810635603016,-0.4190990671703344,0.2493948671852386,0.7506051328147614,3,orange
GRB200907B,GRB200907B_995004.png,25637,95374719,11,0,0,0,Simple,9,0,0,0,3.0,0.0576688856224374,0.9423311143775626,-1.0,0.3910022189557705,0.6089977810442295,1,blue
GRB200909B,GRB200909B_995288.png,25637,95374721,15,9,9,1,Simple,12,16,9,0,2.263009527424072,0.0796049808179062,0.9203950191820938,0.1740776559556978,0.1086235801207462,0.8913764198792538,6,brown
GRB200917A,GRB200917A_996184.png,25637,95374723,3,1,12,2,Other,6,0,9,0,2.9607826273189604,0.0595065682708106,0.9404934317291892,-0.592156525463792,0.260980167214178,0.739019832785822,3,orange
GRB200919A,GRB200919A_996503.png,25637,95374724,14,3,9,1,Simple,20,0,10,0,2.4538703538703546,0.0913641638586186,0.9086358361413812,0.7615459718907998,0.1468221328902343,0.8531778671097656,6,brown
GRB200922A,GRB200922A_997024.png,25637,95374725,16,11,1,0,Simple,4,21,2,0,2.31098665955893,0.1039371134364683,0.8960628865635316,1.027105182026191,0.1701165562630715,0.8298834437369285,4,gray
GRB200925B,GRB200925B_997453.png,25637,95374727,0,2,11,1,Other,12,4,5,0,2.9607826273189604,0.0595065682708106,0.9404934317291892,-0.592156525463792,0.260980167214178,0.739019832785822,3,orange
GRB201001A,GRB201001A_998344.png,25637,95374729,8,1,13,6,Other,4,1,14,0,2.416161798770488,0.0944933481384928,0.9055066518615073,0.4026936331284146,0.0944933481384928,0.9055066518615073,6,brown
GRB201006A,GRB201006A_998907.png,25637,95374730,16,2,0,1,Simple,16,2,1,0,2.9823787021905264,0.0584856620533236,0.9415143379466764,-0.7290259049799065,0.2970118345222303,0.7029881654777697,1,blue
GRB201013A,GRB201013A_999948.png,25637,95374731,2,7,15,3,Other,9,10,12,0,2.7923352302662656,0.0682861659194093,0.9317138340805906,0.0846162190989777,0.206262405528677,0.793737594471323,5,purple
GRB201014A,GRB201014A_1000255.png,25637,95374732,4,3,11,15,Too Noisy,5,4,9,0,2.3530212197852136,0.1000310619127491,0.8999689380872509,0.9586382747273092,0.1646488328550437,0.8353511671449563,9,yellow
GRB201015A,GRB201015A_1000452.png,25637,95374733,14,10,5,5,Simple,12,12,5,0,2.523573072576179,0.0859069114327639,0.914093088567236,0.6882472016116852,0.206644203750808,0.793355796249192,4,gray
GRB201017A,GRB201017A_1000613.png,25637,95374737,18,16,4,3,Simple/Extended,19,10,10,0,1.975150085936672,0.1427293135571268,0.8572706864428732,1.465433934727208,0.1617906812089669,0.8382093187910331,4,gray
GRB201020A,GRB201020A_1000926.png,25637,95374738,11,0,1,0,Simple,10,1,1,0,2.9883494705505136,0.0582072907029989,0.9417927092970012,-0.7470873676376284,0.3440648051305601,0.6559351948694399,1,blue
GRB201021C,GRB201021C_1001130.png,25637,95374739,9,5,11,5,Other,7,18,9,0,2.333333333333333,0.101837970377407,0.898162029622593,1.0,0.1941713456120584,0.8058286543879416,6,brown
GRB201024A,GRB201024A_1001514.png,25637,95374740,17,2,0,0,Simple,14,4,0,0,2.980205969429285,0.0585873742942704,0.9414126257057296,-0.6690258298718804,0.331528147312055,0.668471852687945,1,blue
GRB201026A,GRB201026A_1002103.png,25637,95374742,4,11,19,3,Other,21,2,18,0,2.6313736841918445,0.0782327850489885,0.9217672149510114,0.4722978407523823,0.1902314809800751,0.8097685190199249,5,purple
GRB201027A,GRB201027A_1002158.png,25637,95374744,13,8,7,2,Simple,8,16,5,0,2.4394301941500904,0.0925472783457002,0.9074527216542998,0.2217663812863718,0.0925472783457002,0.9074527216542998,4,gray
GRB201029A,GRB201029A_1003002.png,25637,95374745,4,13,5,11,Extended,3,18,6,0,2.1467441948909216,0.121079352266739,0.878920647733261,1.2428519023052704,0.1505235848446764,0.8494764151553236,8,cyan
GRB201104B,GRB201104B_1004168.png,25637,95374746,5,7,13,2,Other,7,10,12,0,2.6906100125031576,0.0743756536603537,0.9256243463396464,0.1076244005001263,0.1334210204218044,0.8665789795781955,5,purple
GRB201105A,GRB201105A_1004239.png,25637,95374747,16,13,0,3,Simple,3,24,1,0,2.077163147557994,0.1293527952039723,0.8706472047960276,1.2982269672237463,0.1293527952039723,0.8706472047960276,4,gray
GRB201128A,GRB201128A_1009679.png,25637,95374748,12,6,6,9,Simple,3,12,7,0,2.6111648393354674,0.0796049808179062,0.9203950191820938,0.5222329678670935,0.2151699425695499,0.7848300574304501,6,brown
GRB201203A,GRB201203A_1010946.png,25637,95374751,12,6,18,5,Other,13,5,14,0,2.574409875465939,0.0821776244400662,0.9178223755599336,0.5813183589761798,0.1795173586112832,0.8204826413887167,6,brown
GRB201209A,GRB201209A_1011980.png,25637,95374752,0,3,13,0,Other,7,4,13,0,2.919985580353726,0.0614968448495345,0.9385031551504656,-0.3244428422615251,0.2851386609987023,0.7148613390012977,3,orange
GRB201216C,GRB201216C_1013243.png,25637,95374753,2,2,12,1,Other,6,2,13,0,2.987590432845045,0.0582425864755564,0.9417574135244436,-0.8673649643743679,0.2990217558575261,0.7009782441424739,3,orange
GRB201221A,GRB201221A_1013852.png,25637,95374754,5,5,6,10,Too Noisy,5,2,8,0,2.9405881764588204,0.0604815025720697,0.9395184974279304,-0.4200840252084029,0.2966893667984966,0.7033106332015033,0,red
GRB201221D,GRB201221D_1014037.png,25637,95374756,19,1,3,1,Simple,19,0,0,0,2.9824045403173027,0.0584844538251005,0.9415155461748994,-0.6882472016116852,0.3345377362667152,0.6654622637332848,7,pink
GRB201223A,GRB201223A_1014316.png,25637,95374758,8,4,15,1,Other,16,2,13,0,2.6423130363032654,0.0775021788478056,0.9224978211521944,0.3302891295379082,0.1418180577615739,0.858181942238426,6,brown
GRB201229A,GRB201229A_1015088.png,25637,95374759,10,2,17,3,Other,9,8,13,0,2.5802198058644814,0.0817642155950624,0.9182357844049376,0.5733821790809959,0.1838929416979451,0.8161070583020549,6,brown
GRB210102C,GRB210102C_1015728.png,25637,95374761,5,3,13,0,Other,12,6,8,0,2.7876315193853403,0.0685537577028039,0.931446242297196,-0.0899235973995271,0.1554004904651404,0.8445995095348595,5,purple
GRB210104A,GRB210104A_1015873.png,25637,95374762,1,5,16,2,Other,10,1,17,0,2.907009498669056,0.0621472964437277,0.9378527035562724,-0.2907009498669055,0.2420456809221101,0.7579543190778899,3,orange
GRB210104B,GRB210104B_1015919.png,25637,95374764,1,3,12,0,Other,9,5,10,0,2.9211869733608857,0.0614370544079907,0.9385629455920091,-0.3651483716701107,0.2402587220245025,0.7597412779754975,3,orange
GRB210112A,GRB210112A_1016881.png,25637,95374765,10,8,14,1,Other,19,6,17,0,2.11433737497384,0.0759551248812135,0.9240448751187864,0.6434939836876904,0.1248516308956249,0.8751483691043751,6,brown
GRB210119A,GRB210119A_1017711.png,25637,95374766,18,0,5,3,Simple,16,3,0,0,2.8977276264040754,0.0626178538228519,0.937382146177148,-0.3779644730092272,0.1999791629409835,0.8000208370590165,7,pink
GRB210205A,GRB210205A_1030629.png,25637,95374767,3,2,17,6,Other,7,1,16,0,2.907009498669056,0.0621472964437277,0.9378527035562724,-0.2907009498669055,0.2420456809221101,0.7579543190778899,3,orange
GRB210207B,GRB210207B_1031297.png,25637,95374769,1,3,13,0,Other,8,4,12,0,2.933693470192341,0.0608189364396982,0.9391810635603016,-0.4190990671703344,0.2493948671852386,0.7506051328147614,3,orange
GRB210209A,GRB210209A_1031636.png,25637,95374770,0,8,15,7,Other,10,6,11,0,2.4440645096710583,0.0921655489302912,0.9078344510697088,0.1629376339780705,0.0921655489302912,0.9078344510697088,5,purple
GRB210210A,GRB210210A_1031728.png,25637,95374771,0,2,16,0,Other,8,8,6,0,2.9775697788145115,0.0587110804971109,0.9412889195028892,-0.6472977780031546,0.328185090741081,0.671814909258919,3,orange
GRB210211A,GRB210211A_1032024.png,25637,95374773,14,4,1,5,Simple,10,3,0,0,2.8583584040419856,0.0646639374635729,0.9353360625364272,-0.3572948005052482,0.1719961810912984,0.8280038189087016,7,pink
GRB210212A,GRB210212A_1032183.png,25637,95374776,5,1,9,9,Other/Too Noisy,7,1,10,0,1.5666989036012806,0.0796049808179062,0.9203950191820938,1.5666989036012806,0.2151699425695499,0.7848300574304501,9,yellow
GRB210217A,GRB210217A_1033264.png,25637,95374777,13,3,0,0,Simple,7,10,0,0,2.919985580353726,0.0614968448495345,0.9385031551504656,-0.3244428422615251,0.2851386609987023,0.7148613390012977,7,pink
GRB210218A,GRB210218A_1033328.png,25637,95374778,2,10,10,5,Extended/Other,8,9,15,0,1.6465812905909212,0.0953124886559682,0.9046875113440318,1.6465812905909212,0.1981984385719633,0.8018015614280367,8,cyan
GRB210222B,GRB210222B_1034325.png,25637,95374779,3,1,13,0,Other,8,5,4,0,2.933693470192341,0.0608189364396982,0.9391810635603016,-0.4190990671703344,0.2493948671852386,0.7506051328147614,3,orange
GRB210226A,GRB210226A_1034721.png,25637,95374780,2,3,9,0,Other,5,4,11,0,2.840187787218772,0.0656364331763095,0.9343635668236904,-0.2581988897471611,0.168429245320145,0.831570754679855,5,purple
GRB210305A,GRB210305A_1035922.png,25637,95374781,13,9,8,2,Simple,5,20,8,0,2.1997067253202998,0.0776793843990122,0.9223206156009878,0.4399413450640599,0.1152035242552562,0.8847964757447437,4,gray
GRB210306A,GRB210306A_1035994.png,25637,95374782,14,4,0,1,Simple,12,3,1,0,2.892155272132925,0.0629024928940942,0.9370975071059058,-0.2344990761188858,0.2341761394065895,0.7658238605934105,7,pink
GRB210306B,GRB210306B_1036024.png,25637,95374783,2,8,16,4,Other,10,5,16,0,2.745747700496644,0.070994971184076,0.929005028815924,0.1615145706174496,0.1736995065085307,0.8263004934914693,5,purple
GRB210307A,GRB210307A_1036139.png,25637,95374785,0,2,15,12,Other,10,0,5,0,2.104417123236605,0.1260343078543222,0.8739656921456778,1.2898040432740483,0.143635864666161,0.8563641353338389,9,yellow
GRB210308A,GRB210308A_1036227.png,25637,95374787,13,1,0,0,Simple,8,3,3,0,2.9917241221644244,0.0580506916068117,0.9419493083931882,-0.7872958216222169,0.3508576658855173,0.6491423341144826,1,blue
GRB210318A,GRB210318A_1037339.png,25637,95374788,4,15,0,4,Extended,1,12,5,0,2.8688779900587766,0.0641091418053323,0.9358908581946676,-0.5427607008219307,0.1725351674457833,0.8274648325542167,2,green
GRB210321A,GRB210321A_1037828.png,25637,95374789,10,3,14,2,Other,12,2,16,0,2.3530212197852136,0.1000310619127491,0.8999689380872509,0.9586382747273092,0.1646488328550437,0.8353511671449563,6,brown
GRB210323A,GRB210323A_1038247.png,25637,95374790,12,0,0,0,Simple,11,0,1,0,3.0,0.0576688856224374,0.9423311143775626,-1.0,0.3910022189557705,0.6089977810442295,1,blue
GRB210402A,GRB210402A_1040123.png,25637,95374791,0,3,15,0,Other,5,10,14,0,2.9405881764588204,0.0604815025720697,0.9395184974279304,-0.4200840252084029,0.2966893667984966,0.7033106332015033,3,orange
GRB210403A,GRB210403A_1040345.png,25637,95374793,1,4,14,4,Other,5,2,14,0,2.905487990874559,0.0622241275996999,0.9377758724003,-0.6163156344279367,0.1929489415910299,0.8070510584089701,5,purple
GRB210410A,GRB210410A_1042113.png,25637,95374794,13,8,1,2,Simple,4,18,3,0,2.5010636035367373,0.0876244532837402,0.9123755467162598,0.7145896010104964,0.1719961810912984,0.8280038189087016,4,gray
GRB210411C,GRB210411C_1042398.png,25637,95374796,6,10,18,1,Other,17,9,17,0,2.5758289912031147,0.0820764093081847,0.9179235906918152,0.3480849988112317,0.119786776134946,0.880213223865054,5,purple
GRB210419A,GRB210419A_1044032.png,25637,95374797,1,2,8,19,Too Noisy,2,3,5,0,2.782348542982016,0.0688558613884839,0.931144138611516,0.1209716757818267,0.2138551384659706,0.7861448615340294,0,red
GRB210419C,GRB210419C_1044236.png,25637,95374798,6,0,13,9,Other,7,3,5,0,2.1908902300206643,0.0835018872276838,0.9164981127723162,0.7302967433402214,0.1161575283475384,0.8838424716524615,9,yellow
GRB210420B,GRB210420B_1044382.png,25637,95374800,2,3,3,15,Too Noisy,1,2,3,0,2.99127270878144,0.058071608575696,0.941928391424304,-0.8892972917998876,0.3120363567395925,0.6879636432604075,0,red
